q301,q302,q303_1,q303_10,q303_11,q303_2,q303_3,q303_4,q303_5,q303_6,q303_7,q303_8,q303_9,q308a,q308b,q308c,q308d,q308e,q309a,q309b,q316,q317,q318a,q320a,q320c,q320d,q321a,q321b,q321c,q321d,q321e,q321f,q322a,q322b,q322c,q322c_new,q322d_new,q322f,q324a,q324b,q324c,q324d,q325a,q325b,q325c,q325d,q325e_new,q325f_new,q326,q327a,q327c,q327d,q327e,q328b,q328d,q328e,q328f,q331a,q331b,q331c,q332a,q332b,q332c,q332e,q334A,q334B,q334C,q334D,q334E,q334F,q335,q401,q414A,q414B,q414C,q414D,q414E,q415a,q415b,q415c,q415d,q416,q417_a,q417_b,q417_c,q417_d,q417_e,q417a_1,q417a_2,q417a_3,q417a_4,q417a_5,q417a_6,q417a_7,q417a_8,q418a,q422a,q422b,q422c,q422d,q422e,q422f,q422g,q422h,q426_1,q426_2,q426_3,q426_4,q426_5,q427_a,q427_b,q427_c,q427_d,qapp_dtrmp,children,edloan,educ,employ,gender,hadjob,hispanic,ideo5,immstat,income,industryclass,investor,marstat,metro,newsint,ownhome,pew_bornagain,pew_churatd,pew_prayer,pew_religimp,pid3,pid7,race,religion,sexuality,trans,union,urbancity,votereg,age,health_ins,military,abbr,state,dem_agree,gop_agree,econ,social,inc3,st_type,fname,lname,loc,cutout
1,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,4,4,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,7,1,4,1,5,2,2,5,2,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,3,1,5,1,5,1,2,5,3,3,3,1,3,1,3,3,1,5,2,3,1,1,,2,5,4,7,22,2,1,"\""ROCHESTER",1,1,1,4,2,1,4,5,1,11,1,2,2,4,1,64,employer,veteran,NY,New York,0.171875,0.796875,0.7142857142857143,0.7857142857142857,$$,blue,Walter,James,"Rochester, New York",C
1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,1,1,1,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,2,2,1,5,7,4,1,7,4,2,5,2,1,2,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,5,1,1,5,1,5,3,3,3,3,2,2,1,4,2,3,5,2,4,1,3,7,2,1,2,4,5,10,11,2,1,LEXINGTON,2,2,1,4,3,1,3,5,1,1,1,2,3,4,1,54,medicaid,family_veteran,KY,Kentucky,0.328125,0.59375,0.11428571428571428,0.42857142857142855,$$,red,Sandra,Houston,"Lexington, Kentucky",c
1,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,1,2,4,1,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,6,5,5,1,5,5,2,5,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,5,4,2,5,1,5,5,2,2,3,2,3,2,3,3,3,3,1,1,2,1,6,1,1,2,4,5,6,22,2,3,SHREVEPORT,2,2,1,5,4,3,2,7,1,1,1,2,3,3,1,57,medicare,veteran,TX,Texas,0.375,0.640625,0,0.5357142857142857,$$,red,Donald,Graves,"Shreveport, Texas",J
1,3,2,2,2,2,2,2,2,2,2,2,2,1,3,1,2,2,1,1,1,1,2,1,1,,2,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,7,5,7,1,6,4,2,5,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,,3,4,1,3,3,2,4,3,2,2,2,2,2,3,3,1,2,2,1,5,2,2,2,5,5,5,7,2,4,GRAND RAPIDS-KALMZOO-B.CRK,1,1,1,2,3,1,2,7,1,1,1,2,2,3,1,82,employer,no,MI,Michigan,0.25806451612903225,0.7419354838709677,0.45714285714285713,0.5714285714285714,$$,blue,Kelly,Waller,"Grand Rapids, Michigan",k
1,4,2,1,2,2,2,2,2,2,2,2,2,1,3,3,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,6,4,2,5,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,5,5,1,3,1,5,5,1,4,1,3,2,3,3,2,3,2,1,2,2,2,5,1,2,2,4,4,8,22,1,1,"\""COLUMBUS",1,1,1,3,4,1,3,5,1,2,1,,2,1,1,73,employer,no,OH,Ohio,0.28125,0.640625,0.2,0.75,$$,purple,Michael,Kline,"Columbus, Ohio",I
2,5,2,1,2,1,2,2,2,2,2,2,2,2,3,2,4,4,1,1,2,,0,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,2,5,2,7,1,6,5,2,2,1,1,2,2,2,1,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,5,4,3,4,2,4,5,4,2,1,3,3,3,3,4,4,5,2,2,2,2,4,1,1,2,4,5,2,7,2,3,,1,2,1,5,6,2,2,6,1,1,1,2,2,3,2,49,no,family_veteran,NJ,New Jersey,0.359375,0.625,-0.11428571428571428,0.5,$,blue,John,Harrison,a town in New Jersey,F
3,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,2,2,2,1,1,4,7,7,7,7,7,3,5,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,5,2,5,5,1,1,5,1,1,1,5,2,3,4,5,5,2,1,2,3,7,1,1,2,3,5,4,10,2,5,HOUSTON,2,2,2,6,3,2,1,1,2,11,1,2,3,1,1,29,no,no,TX,Texas,0.546875,0.46875,-0.2,0.17857142857142858,$,red,Albert,Allen,"Houston, Texas",T
3,2,2,1,1,2,2,2,2,1,1,2,2,4,2,2,3,5,2,1,1,2,0,1,1,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,2,2,5,6,7,1,7,4,1,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,5,1,5,1,5,2,2,4,3,2,2,2,2,2,2,3,4,2,2,5,1,2,,2,3,5,12,22,1,1,MIAMI-FT. LAUDERDALE,2,1,2,4,3,1,1,2,3,2,1,2,3,2,1,35,employer,family_veteran,FL,Florida,0.546875,0.4375,0.08571428571428572,0.07142857142857142,$$$,purple,Brittany,Andrade,a suburb of Miami,i
1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,3,2,4,4,1,1,0,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,6,4,5,3,6,6,2,5,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,3,3,4,2,3,4,3,3,2,1,2,2,3,3,3,3,1,2,2,1,5,2,2,2,4,5,3,,1,1,OKLAHOMA CITY,2,1,1,2,1,1,2,7,1,1,1,2,3,2,1,73,medicare,family_veteran,OK,Oklahoma,0.34375,0.640625,0.3142857142857143,0.21428571428571427,$,red,Carol,Rowland,a suburb of Oklahoma City,s
4,3,2,1,2,1,2,2,2,2,1,2,2,4,4,3,3,3,1,1,1,2,0,1,2,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,4,8,4,8,7,1,5,1,1,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,5,3,2,4,2,2,5,1,1,1,1,1,4,3,4,5,4,4,2,4,2,1,,2,1,5,11,19,1,1,ROANOKE-LYNCHBURG,1,1,2,6,2,3,1,1,6,11,1,2,2,4,1,57,employer,family_veteran,VA,Virginia,0.734375,0.28125,-0.45714285714285713,-0.42857142857142855,$$,purple,Ethan,Boyd,"Roanoke, Virginia",M
3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,5,6,7,1,7,6,1,5,1,2,2,1,1,,,,,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,5,1,1,2,1,3,1,1,2,1,1,2,1,4,4,2,0,2,2,6,2,2,2,3,4,3,,2,5,DAVENPORT-R.ISLAND-MOLINE,1,2,1,4,3,1,3,3,1,2,1,2,1,4,1,53,medicaid,no,IL,Illinois,0.3559322033898305,0.576271186440678,0.11428571428571428,0.17857142857142858,$,blue,Margaret,Herman,"Davenport, Illinois",o
2,2,2,2,1,2,2,2,2,2,2,2,2,4,4,3,2,1,1,1,1,2,0,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,3,8,3,8,5,1,5,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,5,5,1,4,1,1,5,3,3,1,3,1,4,4,2,3,4,0,2,6,1,2,,2,6,4,10,14,1,3,SPOKANE,1,1,2,6,7,4,3,3,1,10,1,2,3,4,1,64,employer,family_veteran,WA,Washington,0.921875,0.140625,-0.6571428571428571,-0.7857142857142857,$$,blue,Cheryl,Zimmerman,"Spokane, Washington",g
6,2,2,2,2,2,2,2,2,2,1,2,2,4,5,5,5,5,4,4,2,,0,1,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,3,8,6,8,8,8,3,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,4,5,2,3,3,3,3,4,2,3,4,2,3,3,4,3,3,0,1,5,2,2,,2,2,5,7,10,2,1,DALLAS-FT. WORTH,4,2,2,6,7,4,3,4,2,10,1,2,2,2,1,28,employer,family_veteran,TX,Texas,0.71875,0.328125,-0.08571428571428572,-0.6785714285714286,$$,red,Denise,Maynard,a suburb of Dallas,h
2,2,1,2,1,2,2,2,2,2,2,2,2,4,4,3,3,4,1,1,1,2,1,1,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,4,7,7,3,7,5,1,5,1,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,5,4,3,4,1,2,5,2,1,1,3,3,2,3,5,4,4,0,2,6,1,1,,2,3,4,12,12,1,1,HOUSTON,1,2,2,5,6,3,1,2,1,2,1,2,3,1,1,29,employer,no,TX,Texas,0.796875,0.203125,-0.34285714285714286,-0.6785714285714286,$$$,red,Edward,Stein,"Houston, Texas",A
3,2,2,2,1,2,2,2,2,2,2,2,2,4,2,2,2,2,1,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,4,6,6,1,7,4,1,5,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,5,1,1,1,2,5,1,3,2,3,,3,3,2,2,2,4,1,2,3,1,1,,2,3,5,6,12,,3,MIAMI-FT. LAUDERDALE,2,2,1,1,1,1,3,4,3,1,1,2,3,2,1,53,employer,family_veteran,FL,Florida,0.65625,0.296875,-0.34285714285714286,0.10714285714285714,$$,purple,George,Trevino,a suburb of Miami,G
5,4,2,2,2,2,2,2,2,2,2,2,2,4,4,5,1,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,,,2,2,1,1,1,2,1,2,1,,,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,4,7,4,7,6,1,5,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,5,4,2,4,1,2,5,3,2,2,3,1,3,3,3,3,4,0,2,4,1,2,,2,2,5,7,22,2,3,,2,1,2,6,1,4,3,3,1,11,1,2,3,2,1,62,purchased,veteran,MA,Massachusetts,0.8833333333333333,0.13333333333333333,-0.5428571428571428,-0.7142857142857143,$$,blue,Brenda,Rogers,a suburb in Massachusetts,l
2,2,2,2,2,2,2,1,2,2,2,2,2,1,3,1,4,4,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,7,2,6,1,5,6,2,5,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,5,3,1,5,1,5,5,2,5,3,5,1,1,5,3,3,4,1,3,2,6,2,1,,2,5,3,12,14,1,1,,1,1,2,3,1,1,2,7,1,2,1,2,3,2,1,72,medicare,no,NJ,New Jersey,0.140625,0.75,0.6857142857142857,0.7142857142857143,$$$,blue,Kenneth,McDaniel,a suburb in New Jersey,Y
2,3,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,6,3,7,7,1,5,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,5,5,3,4,2,3,5,3,1,1,3,1,2,2,2,2,4,2,2,5,5,2,2,2,2,5,6,12,2,3,,1,1,2,6,1,4,1,1,2,11,1,2,2,2,1,72,medicare,family_veteran,NJ,New Jersey,0.8125,0.15625,-0.6,-0.6071428571428571,$$,blue,Heather,Fields,a suburb in New Jersey,k
3,4,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1,1,1,3,0,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,7,7,7,7,7,3,2,1,2,1,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,3,5,2,4,3,3,3,1,1,3,3,3,4,3,3,3,0,2,3,1,1,,2,2,3,7,20,2,5,LAS VEGAS,1,2,2,6,6,4,3,4,6,11,1,2,3,2,1,40,no,no,NV,Nevada,0.40625,0.5625,0.17142857142857143,0.03571428571428571,$$,purple,John,Grant,a suburb of Las Vegas,K
1,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,4,4,1,1,1,1,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,7,2,7,1,4,5,2,5,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,5,2,3,2,1,5,5,1,5,3,5,3,2,3,3,3,3,1,0,2,2,1,1,,2,5,5,10,8,1,1,CINCINNATI,1,1,2,6,5,2,4,4,1,2,1,2,3,2,1,48,employer,family_serving,OH,Ohio,0.234375,0.703125,0.5142857142857142,0.42857142857142855,$$,purple,Robert,Perry,a suburb of Cincinnati,K
3,3,2,1,2,2,2,2,2,2,1,2,2,4,5,3,2,2,4,4,1,2,0,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,4,7,3,6,5,1,5,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,3,3,3,3,3,3,2,2,3,3,4,3,,3,4,4,2,2,2,2,,2,2,4,3,9,2,1,NEW YORK,2,2,2,5,1,2,3,3,3,2,1,2,3,1,1,36,medicaid,no,NY,New York,0.609375,0.296875,-0.08571428571428572,-0.6428571428571429,$,blue,Sandra,Gallegos,"New York, New York",j
3,3,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,1,1,1,2,0,1,1,1,1,2,2,1,1,2,2,1,2,2,2,1,1,2,2,1,2,2,1,2,1,2,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,3,6,8,3,6,6,1,5,1,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,4,2,5,5,1,2,5,4,3,1,2,1,5,4,4,5,4,2,1,2,2,1,,2,2,3,5,9,2,5,HARLINGEN-WSLCO-BRNSVL-MCA,2,1,2,6,3,3,3,3,3,10,1,2,3,2,1,29,no,no,TX,Texas,0.625,0.421875,-0.02857142857142857,-0.5,$$,red,Gary,Carrillo,a suburb of Harlingen,U
2,3,2,2,2,2,2,2,2,1,1,2,2,3,3,3,2,2,4,4,2,,0,1,1,2,1,2,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,2,1,4,4,1,5,1,2,3,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,1,5,5,2,4,1,2,5,3,2,1,3,1,3,2,3,1,3,5,2,2,4,1,1,2,3,5,1,22,2,6,HARRISBURG-LNCSTR-LEB-YORK,2,1,1,3,1,1,1,1,2,1,1,2,3,1,2,37,medicare,no,PA,Pennsylvania,0.625,0.40625,-0.08571428571428572,-0.5,$,purple,Benjamin,Baxter,"Harrisburg, Pennsylvania",F
3,4,2,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,1,1,1,2,1,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,1,2,1,1,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,3,4,7,2,6,5,1,5,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,5,3,3,2,1,2,5,1,1,1,3,3,4,4,5,4,4,3,2,3,5,2,2,2,2,4,2,22,2,4,CHICAGO,1,2,2,2,1,2,1,2,1,1,1,2,3,1,1,84,medicaid,no,IL,Illinois,0.8125,0.234375,-0.6857142857142857,-0.4642857142857143,$,blue,Carol,Booth,"Chicago, Illinois",m
2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,3,4,4,2,,0,1,2,2,1,1,1,2,2,2,1,1,1,2,2,1,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,1,2,2,5,4,6,1,6,6,2,5,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,5,4,2,3,1,5,5,2,2,1,1,1,1,3,4,4,4,2,1,2,1,6,1,2,2,4,5,2,,2,1,CHARLESTON-HUNTINGTON,2,1,2,5,2,2,1,2,1,11,1,2,2,4,1,57,medicare,no,WV,West Virginia,0.421875,0.578125,0,0.10714285714285714,$,red,Joseph,Heath,"Charleston, West Virginia",E
2,1,1,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,1,1,1,2,0,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,4,7,7,3,5,4,1,5,2,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,5,3,1,3,1,3,5,4,2,1,2,1,2,2,2,2,4,0,2,4,1,1,,1,3,4,12,18,2,1,DALLAS-FT. WORTH,2,1,2,6,7,4,3,3,1,10,1,2,3,2,1,44,employer,no,TX,Texas,0.78125,0.234375,-0.2,-0.6428571428571429,$$$,red,Jeffrey,Ray,a suburb of Dallas,R
2,4,2,2,2,2,2,2,2,2,2,2,2,4,3,5,2,3,1,1,1,2,0,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,2,2,1,2,1,2,2,2,3,2,6,2,6,4,1,5,1,1,1,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,5,3,2,3,3,3,3,3,1,1,2,1,3,3,3,3,4,0,2,5,2,2,,2,2,5,7,13,1,1,HARRISBURG-LNCSTR-LEB-YORK,1,1,2,5,5,3,1,1,1,11,1,2,3,3,1,60,employer,family_veteran,PA,Pennsylvania,0.6875,0.3125,-0.4,-0.32142857142857145,$$,purple,Michelle,Cummings,"Harrisburg, Pennsylvania",h
1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,5,5,6,1,6,5,2,5,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,2,2,5,2,1,5,1,4,4,2,3,2,2,1,1,2,3,4,4,1,3,2,4,1,1,,2,4,5,9,11,2,3,CHAMPAIGN&SPRNGFLD-DECATUR,2,1,2,4,7,3,2,7,1,11,1,2,3,4,1,54,employer,family_serving,IL,Illinois,0.265625,0.75,0.2,0.7142857142857143,$$,blue,Steven,Blackburn,"Champaign, Illinois",F
2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,5,1,1,2,,0,1,1,2,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,4,8,5,8,8,4,3,,1,1,1,1,2,1,2,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,4,3,3,2,2,3,5,2,2,3,3,2,3,3,2,3,2,1,2,2,5,2,1,2,3,5,2,9,1,3,SAVANNAH,2,2,2,5,1,2,3,4,1,11,1,2,3,2,2,66,medicare,family_veteran,GA,Georgia,0.6666666666666666,0.2857142857142857,-0.5428571428571428,-0.5357142857142857,$,red,Virginia,Ventura,a suburb of Savannah,c
3,3,1,2,1,2,2,2,2,2,2,2,2,4,4,4,4,4,1,1,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,1,1,2,1,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,7,6,2,7,8,1,5,2,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,,2,2,5,2,1,5,4,1,1,3,1,3,3,3,3,4,2,1,6,1,2,,2,2,5,9,22,1,1,TAMPA-ST. PETE (SARASOTA),2,2,2,3,2,1,1,2,2,1,1,2,2,1,1,39,employer,no,FL,Florida,0.6666666666666666,0.3333333333333333,-0.14285714285714285,-0.35714285714285715,$$,purple,Danielle,Carr,"Tampa, Florida",m
4,2,2,1,1,2,2,2,2,1,2,2,2,4,4,4,4,4,1,1,1,3,0,1,2,2,2,1,1,2,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,5,7,7,5,7,6,1,5,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,5,4,4,3,2,4,2,3,3,3,3,3,5,4,4,4,3,3,1,3,2,2,,2,4,5,6,,2,1,LOUISVILLE,4,1,2,6,7,4,1,2,1,11,1,2,1,2,1,30,employer,no,KY,Kentucky,0.5625,0.4375,-0.08571428571428572,0.14285714285714285,$$,red,Mary,Shepherd,a suburb of Louisville,r
3,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,2,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,2,4,3,6,3,2,4,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,1,2,2,1,2,2,1,1,2,1,2,3,3,1,2,3,1,2,2,1,3,3,2,2,3,2,2,2,0,2,3,1,2,,2,3,1,6,12,2,5,WAUSAU-RHINELANDER,2,2,1,3,2,2,2,7,1,11,1,2,1,1,1,25,employer,family_serving,WI,Wisconsin,0.421875,0.5625,0.22857142857142856,0.07142857142857142,$$,purple,Laura,Brennan,"Wausau, Wisconsin",f
4,4,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,5,1,1,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,2,2,5,4,5,6,5,4,1,5,2,1,1,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,3,3,2,3,3,3,3,3,3,1,3,3,5,3,3,3,4,2,2,4,2,1,,2,2,3,3,18,2,1,LOS ANGELES,3,2,1,2,2,2,3,4,3,2,1,2,3,2,1,29,medicare,no,CA,California,0.4375,0.484375,0.02857142857142857,0.03571428571428571,$,blue,Austin,Cortez,a suburb of Los Angeles,M
1,3,2,2,2,2,2,2,2,2,2,2,2,1,3,3,4,4,1,1,1,1,5,1,2,1,2,1,1,1,1,2,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,6,1,5,1,5,3,2,5,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,4,2,2,5,2,2,4,3,5,4,3,2,2,3,2,4,4,1,3,2,3,5,2,1,2,4,5,4,18,1,3,CHICO-REDDING,1,2,1,2,1,1,2,7,1,1,1,2,2,3,1,70,medicare,family_veteran,CA,California,0.15625,0.75,0.6,0.6071428571428571,$,blue,Linda,Strong,"Chico, California",h
1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,4,1,4,1,1,1,0,1,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,1,1,1,6,1,6,1,6,5,2,5,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,4,5,1,5,1,5,5,1,5,1,1,1,2,2,3,4,1,1,0,1,5,1,1,,2,5,5,9,22,1,5,NEW YORK,2,2,2,5,5,2,2,7,1,1,1,2,3,2,1,29,employer,family_veteran,NY,New York,0.3125,0.671875,0.2857142857142857,0.6428571428571429,$$,blue,Robert,Sampson,a suburb of New York,X
2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,5,3,3,1,2,1,1,0,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,4,3,5,1,5,4,2,5,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,5,2,4,4,1,5,5,2,3,1,2,2,1,4,4,5,4,1,2,2,2,7,2,2,2,3,5,2,,2,1,LOUISVILLE,2,1,2,6,3,3,2,6,1,11,1,2,3,4,1,54,medicare,no,IN,Indiana,0.296875,0.609375,0.14285714285714285,0.5,$,red,Amy,O'Neal,"Louisville, Indiana",r
